,ProductID,Classification,DemandClass,QuantitySold,OrderDate
50954,903,A,High demand,1,2004-10-08
50955,903,A,High demand,17,2004-10-09
50956,903,A,High demand,5,2004-12-03
50957,903,A,High demand,1,2004-12-06
50958,903,A,High demand,4,2004-12-06
50959,903,A,High demand,1,2004-12-15
50960,903,A,High demand,3,2004-12-15
50961,903,A,High demand,5,2005-01-25
50962,903,A,High demand,1,2005-02-01
50963,903,A,High demand,10,2005-02-01
50964,903,A,High demand,20,2005-05-13
50965,903,A,High demand,20,2005-05-13
50966,903,A,High demand,10,2005-11-11
50967,903,A,High demand,1,2005-11-14
50968,903,A,High demand,1,2005-12-03
50969,903,A,High demand,10,2005-12-16
50970,903,A,High demand,3,2006-03-04
50971,903,A,High demand,10,2006-03-16
50972,637,A,High demand,10,2003-09-02
50973,637,A,High demand,4,2003-09-03
50974,637,A,High demand,10,2003-09-06
50975,637,A,High demand,10,2003-09-13
50976,637,A,High demand,11,2003-09-24
50977,637,A,High demand,15,2003-10-07
50978,637,A,High demand,25,2003-11-03
50979,637,A,High demand,10,2003-11-03
50980,637,A,High demand,1,2003-11-22
50981,637,A,High demand,10,2003-11-28
50982,637,A,High demand,1,2003-12-15
50983,637,A,High demand,30,2003-12-23
50984,637,A,High demand,30,2004-01-16
50985,637,A,High demand,5,2004-01-21
50986,637,A,High demand,1,2004-02-05
50987,637,A,High demand,9,2004-02-19
50988,637,A,High demand,5,2004-03-02
50989,637,A,High demand,1,2004-03-03
50990,637,A,High demand,4,2004-03-11
50991,637,A,High demand,1,2004-03-12
50992,637,A,High demand,1,2004-03-12
50993,637,A,High demand,30,2004-04-14
50994,637,A,High demand,0,2004-05-07
50995,637,A,High demand,3,2004-05-11
50996,637,A,High demand,5,2004-05-24
50997,637,A,High demand,1,2004-06-01
50998,637,A,High demand,2,2004-06-10
50999,637,A,High demand,4,2004-06-10
51000,637,A,High demand,7,2004-06-15
51001,637,A,High demand,1,2004-06-17
51002,637,A,High demand,5,2004-06-19
51003,637,A,High demand,5,2004-06-21
51004,637,A,High demand,5,2004-07-09
51005,637,A,High demand,9,2004-08-09
51006,637,A,High demand,10,2004-08-13
51007,637,A,High demand,1,2004-08-13
51008,637,A,High demand,1,2004-10-11
51009,637,A,High demand,5,2004-12-21
51010,637,A,High demand,2,2005-01-26
51011,637,A,High demand,1,2005-02-12
51012,637,A,High demand,9,2005-03-02
51013,637,A,High demand,2,2005-03-01
51014,637,A,High demand,5,2005-03-01
51015,637,A,High demand,5,2005-03-01
51016,637,A,High demand,5,2005-03-09
51017,637,A,High demand,3,2005-03-09
51018,637,A,High demand,1,2005-03-22
51019,637,A,High demand,16,2005-03-24
51020,637,A,High demand,10,2005-04-01
51021,257,A,High demand,19,2003-07-25
51022,257,A,High demand,20,2003-08-14
51023,257,A,High demand,10,2003-08-16
51024,257,A,High demand,30,2003-09-06
51025,257,A,High demand,5,2003-09-23
51026,257,A,High demand,1,2003-09-23
51027,257,A,High demand,1,2003-10-06
51028,257,A,High demand,10,2003-10-16
51029,257,A,High demand,2,2003-10-21
51030,257,A,High demand,5,2003-10-23
51031,257,A,High demand,1,2003-11-05
51032,257,A,High demand,1,2003-11-11
51033,257,A,High demand,1,2003-11-13
51034,257,A,High demand,30,2003-11-22
51035,257,A,High demand,1,2003-11-24
51036,257,A,High demand,5,2003-11-26
51037,257,A,High demand,1,2003-11-26
51038,257,A,High demand,1,2003-12-16
51039,257,A,High demand,1,2003-12-17
51040,257,A,High demand,5,2004-01-13
51041,257,A,High demand,1,2004-01-15
51042,257,A,High demand,1,2004-01-16
51043,257,A,High demand,5,2004-01-20
51044,257,A,High demand,5,2004-01-21
51045,257,A,High demand,5,2004-01-26
51046,257,A,High demand,10,2004-01-26
51047,257,A,High demand,25,2004-02-19
51048,257,A,High demand,10,2004-03-01
51049,257,A,High demand,25,2004-04-14
51050,257,A,High demand,5,2004-05-17
51051,257,A,High demand,5,2004-05-14
51052,257,A,High demand,5,2004-06-02
51053,257,A,High demand,3,2004-06-09
51054,257,A,High demand,1,2004-06-12
51055,257,A,High demand,5,2004-06-19
51056,257,A,High demand,10,2004-07-15
51057,257,A,High demand,10,2004-07-20
51058,257,A,High demand,10,2004-07-27
51059,257,A,High demand,2,2004-08-05
51060,257,A,High demand,10,2004-08-18
51061,257,A,High demand,3,2004-09-08
51062,257,A,High demand,30,2004-09-10
51063,257,A,High demand,1,2004-11-02
51064,257,A,High demand,9,2004-11-24
51065,332,B,Low demand,2,2003-07-15
51066,332,B,Low demand,2,2003-08-14
51067,332,B,Low demand,2,2003-09-10
51068,332,B,Low demand,2,2003-10-18
51069,332,B,Low demand,2,2003-10-23
51070,332,B,Low demand,0,2003-10-30
51071,332,B,Low demand,0,2003-11-03
51072,332,B,Low demand,2,2003-11-03
51073,332,B,Low demand,1,2003-11-04
51074,332,B,Low demand,0,2003-11-04
51075,332,B,Low demand,0,2004-01-19
51076,332,B,Low demand,0,2003-12-15
51077,332,B,Low demand,2,2004-02-02
51078,332,B,Low demand,3,2004-02-09
51079,332,B,Low demand,8,2004-02-10
51080,332,B,Low demand,2,2004-02-12
51081,332,B,Low demand,0,2004-02-16
51082,332,B,Low demand,3,2004-02-16
51083,332,B,Low demand,5,2004-03-17
51084,332,B,Low demand,10,2004-03-17
51085,332,B,Low demand,0,2004-03-02
51086,332,B,Low demand,2,2004-04-01
51087,332,B,Low demand,0,2004-04-21
51088,332,B,Low demand,2,2004-05-17
51089,332,B,Low demand,2,2004-05-07
51090,332,B,Low demand,0,2004-06-10
51091,332,B,Low demand,0,2004-06-02
51092,332,B,Low demand,0,2004-06-15
51093,332,B,Low demand,1,2004-06-15
51094,332,B,Low demand,0,2004-07-06
51095,332,B,Low demand,3,2004-06-29
51096,332,B,Low demand,0,2004-07-29
51097,332,B,Low demand,0,2004-08-23
51098,332,B,Low demand,1,2004-08-23
51099,332,B,Low demand,2,2004-09-01
51100,332,B,Low demand,5,2004-08-27
51101,332,B,Low demand,2,2004-09-06
51102,332,B,Low demand,1,2004-09-20
51103,332,B,Low demand,2,2004-09-23
51104,332,B,Low demand,10,2004-10-18
51105,332,B,Low demand,0,2004-10-21
51106,332,B,Low demand,1,2004-10-23
51107,332,B,Low demand,8,2004-11-09
51108,332,B,Low demand,0,2005-02-12
51109,332,B,Low demand,5,2005-02-14
51110,332,B,Low demand,1,2005-02-25
51111,332,B,Low demand,5,2005-03-02
51112,332,B,Low demand,2,2005-03-02
51113,332,B,Low demand,1,2005-03-05
51114,332,B,Low demand,0,2005-03-21
51115,332,B,Low demand,2,2005-04-01
51116,332,B,Low demand,1,2005-03-25
51117,332,B,Low demand,2,2005-03-25
51118,332,B,Low demand,1,2005-08-01
51119,332,B,Low demand,2,2005-08-11
51120,332,B,Low demand,0,2005-08-19
51121,332,B,Low demand,0,2005-09-05
51122,332,B,Low demand,1,2005-09-14
51123,332,B,Low demand,15,2005-10-15
51124,332,B,Low demand,2,2005-10-17
51125,332,B,Low demand,1,2005-11-01
51126,332,B,Low demand,1,2005-11-03
51127,332,B,Low demand,1,2005-11-07
51128,332,B,Low demand,2,2005-11-08
51129,332,B,Low demand,0,2005-11-14
51130,332,B,Low demand,1,2005-11-17
51131,332,B,Low demand,2,2005-11-23
51132,332,B,Low demand,2,2006-01-17
51133,332,B,Low demand,5,2006-01-30
51134,332,B,Low demand,0,2006-02-07
51135,332,B,Low demand,1,2006-02-28
51136,332,B,Low demand,1,2006-03-23
51137,779,B,High demand,6,2004-01-19
51138,779,B,High demand,5,2003-11-18
51139,779,B,High demand,5,2003-12-08
51140,779,B,High demand,1,2003-12-18
51141,779,B,High demand,1,2004-01-05
51142,779,B,High demand,1,2004-01-12
51143,779,B,High demand,6,2004-01-19
51144,779,B,High demand,2,2004-01-14
51145,779,B,High demand,5,2004-01-17
51146,779,B,High demand,12,2004-02-02
51147,779,B,High demand,12,2004-02-02
51148,779,B,High demand,19,2004-01-30
51149,779,B,High demand,5,2004-02-12
51150,779,B,High demand,10,2004-03-03
51151,779,B,High demand,2,2004-03-04
51152,779,B,High demand,9,2004-03-04
51153,779,B,High demand,4,2004-03-22
51154,779,B,High demand,1,2004-03-30
51155,779,B,High demand,10,2004-04-01
51156,779,B,High demand,10,2004-04-27
51157,779,B,High demand,11,2004-04-28
51158,779,B,High demand,1,2004-04-29
51159,779,B,High demand,40,2004-05-17
51160,779,B,High demand,60,2004-05-24
51161,779,B,High demand,12,2004-05-24
51162,779,B,High demand,50,2004-06-01
51163,779,B,High demand,20,2004-06-02
51164,779,B,High demand,36,2004-06-07
51165,779,B,High demand,148,2004-06-21
51166,779,B,High demand,20,2004-06-28
51167,779,B,High demand,103,2004-07-19
51168,779,B,High demand,3,2004-07-29
51169,779,B,High demand,10,2004-08-18
51170,779,B,High demand,24,2004-09-06
51171,779,B,High demand,18,2004-11-01
51172,779,B,High demand,100,2004-11-09
51173,779,B,High demand,10,2004-11-25
51174,779,B,High demand,3,2004-11-27
51175,779,B,High demand,240,2004-12-22
51176,779,B,High demand,10,2004-12-25
51177,779,B,High demand,20,2004-12-28
51178,779,B,High demand,8,2005-01-13
51179,779,B,High demand,3,2005-01-22
51180,779,B,High demand,50,2005-02-03
51181,779,B,High demand,6,2005-02-11
51182,779,B,High demand,12,2005-02-17
51183,779,B,High demand,120,2005-02-17
51184,779,B,High demand,12,2005-02-24
51185,779,B,High demand,90,2005-03-03
51186,779,B,High demand,90,2005-03-01
51187,779,B,High demand,20,2005-03-03
51188,779,B,High demand,12,2005-03-10
51189,779,B,High demand,10,2005-03-15
51190,30,B,High demand,10,2003-07-23
51191,30,B,High demand,20,2003-07-25
51192,30,B,High demand,10,2003-08-06
51193,30,B,High demand,5,2003-09-03
51194,30,B,High demand,10,2003-09-06
51195,30,B,High demand,20,2003-09-17
51196,30,B,High demand,10,2003-10-10
51197,30,B,High demand,1,2003-11-17
51198,30,B,High demand,1,2003-11-18
51199,30,B,High demand,5,2004-01-20
51200,30,B,High demand,5,2004-01-22
51201,30,B,High demand,3,2004-02-02
51202,30,B,High demand,8,2004-02-04
51203,30,B,High demand,1,2004-02-28
51204,30,B,High demand,1,2004-02-28
51205,30,B,High demand,10,2004-03-10
51206,30,B,High demand,5,2004-03-17
51207,30,B,High demand,10,2004-03-22
51208,30,B,High demand,10,2004-04-01
51209,30,B,High demand,1,2004-04-01
51210,30,B,High demand,10,2004-04-13
51211,30,B,High demand,10,2004-04-26
51212,30,B,High demand,1,2004-05-20
51213,30,B,High demand,1,2004-05-13
51214,30,B,High demand,1,2004-05-18
51215,30,B,High demand,2,2004-05-26
51216,30,B,High demand,2,2004-05-27
51217,30,B,High demand,1,2004-06-15
51218,30,B,High demand,10,2004-07-05
51219,30,B,High demand,3,2004-07-21
51220,30,B,High demand,1,2004-08-10
51221,30,B,High demand,10,2004-08-13
51222,30,B,High demand,1,2004-08-13
51223,30,B,High demand,10,2004-08-18
51224,30,B,High demand,13,2004-08-19
51225,30,B,High demand,10,2004-10-01
51226,30,B,High demand,1,2005-02-01
51227,30,B,High demand,15,2005-02-14
51228,30,B,High demand,1,2005-02-17
51229,30,B,High demand,5,2005-03-01
51230,30,B,High demand,5,2005-03-03
51231,30,B,High demand,1,2005-03-05
51232,30,B,High demand,1,2005-03-10
51233,30,B,High demand,2,2005-03-14
51234,30,B,High demand,10,2005-03-15
51235,30,B,High demand,10,2005-03-21
51236,30,B,High demand,2,2005-03-23
51237,30,B,High demand,5,2005-04-01
51238,30,B,High demand,10,2005-03-23
51239,30,B,High demand,5,2005-03-24
51240,30,B,High demand,27,2005-03-24
51241,30,B,High demand,10,2005-07-04
51242,30,B,High demand,5,2005-08-09
51243,30,B,High demand,3,2005-08-29
51244,30,B,High demand,2,2005-10-01
51245,30,B,High demand,5,2005-10-26
51246,30,B,High demand,6,2005-11-03
51247,30,B,High demand,4,2005-11-07
51248,30,B,High demand,3,2005-11-08
51249,30,B,High demand,7,2005-11-11
51250,30,B,High demand,5,2005-12-19
51251,30,B,High demand,5,2006-01-17
51252,30,B,High demand,3,2006-02-01
51253,30,B,High demand,4,2006-01-20
51254,30,B,High demand,10,2006-01-23
51255,30,B,High demand,5,2006-02-03
51256,30,B,High demand,6,2006-02-03
51257,30,B,High demand,1,2006-02-07
51258,30,B,High demand,1,2006-02-17
51259,30,B,High demand,5,2006-02-26
51260,30,B,High demand,10,2006-03-03
51261,30,B,High demand,1,2006-03-07
51262,30,B,High demand,1,2006-03-09
51263,1041,B,High demand,15,2003-10-16
51264,1041,B,High demand,2,2003-10-16
51265,1041,B,High demand,2,2003-10-20
51266,1041,B,High demand,2,2003-10-21
51267,1041,B,High demand,2,2003-10-21
51268,1041,B,High demand,6,2003-10-23
51269,1041,B,High demand,2,2003-10-23
51270,1041,B,High demand,5,2003-11-10
51271,1041,B,High demand,1,2003-11-11
51272,1041,B,High demand,2,2003-11-13
51273,1041,B,High demand,6,2003-11-17
51274,1041,B,High demand,4,2003-11-24
51275,1041,B,High demand,2,2003-11-28
51276,1041,B,High demand,2,2003-12-11
51277,1041,B,High demand,2,2003-12-17
51278,1041,B,High demand,1,2004-01-26
51279,1041,B,High demand,1,2004-01-27
51280,1041,B,High demand,1,2004-01-29
51281,1041,B,High demand,10,2004-02-18
51282,1041,B,High demand,10,2004-04-13
51283,1041,B,High demand,5,2004-04-26
51284,1041,B,High demand,9,2004-05-17
51285,1041,B,High demand,4,2004-06-15
51286,1041,B,High demand,6,2004-06-15
51287,1041,B,High demand,8,2004-06-21
51288,1041,B,High demand,3,2004-08-01
51289,1041,B,High demand,7,2004-07-07
51290,1041,B,High demand,1,2004-08-20
51291,1041,B,High demand,1,2004-08-20
51292,1041,B,High demand,5,2004-08-20
51293,1041,B,High demand,3,2004-09-01
51294,1041,B,High demand,5,2004-09-13
51295,1041,B,High demand,1,2004-10-21
51296,1041,B,High demand,3,2004-10-04
51297,1041,B,High demand,1,2004-10-08
51298,1041,B,High demand,1,2004-10-11
51299,1041,B,High demand,2,2004-10-16
51300,1041,B,High demand,17,2004-10-18
51301,1041,B,High demand,10,2005-01-11
51302,1041,B,High demand,5,2005-01-25
51303,1041,B,High demand,1,2005-02-01
51304,1041,B,High demand,5,2005-02-04
51305,1041,B,High demand,24,2005-02-07
51306,1041,B,High demand,2,2005-05-13
51307,1041,B,High demand,10,2005-06-16
51308,1041,B,High demand,2,2005-07-21
51309,1041,B,High demand,26,2005-07-23
51310,1041,B,High demand,1,2006-02-27
51311,1041,B,High demand,15,2006-03-18
51312,3509,B,High demand,5,2005-09-02
51313,3509,B,High demand,1,2005-09-02
51314,3509,B,High demand,1,2005-09-05
51315,3509,B,High demand,1,2005-09-05
51316,3509,B,High demand,10,2005-09-13
51317,3509,B,High demand,5,2005-09-13
51318,3509,B,High demand,3,2005-09-16
51319,3509,B,High demand,4,2005-09-23
51320,3509,B,High demand,2,2005-12-08
51321,3509,B,High demand,5,2005-12-19
51322,3509,B,High demand,5,2005-12-26
51323,3509,B,High demand,6,2005-12-28
51324,3509,B,High demand,2,2006-01-16
51325,3509,B,High demand,2,2006-01-20
51326,3509,B,High demand,8,2006-02-03
51327,3509,B,High demand,3,2006-03-22
51328,3509,B,High demand,1,2006-04-01
51329,3509,B,High demand,40,2006-04-01
51330,3509,B,High demand,5,2006-04-05
51331,3509,B,High demand,3,2006-04-07
51332,3509,B,High demand,6,2006-04-07
51333,3509,B,High demand,4,2006-04-10
51334,3509,B,High demand,135,2006-04-12
51335,1931,B,High demand,6,2004-09-14
51336,1931,B,High demand,6,2004-09-15
51337,1931,B,High demand,10,2004-09-17
51338,1931,B,High demand,1,2004-09-20
51339,1931,B,High demand,7,2004-09-23
51340,1931,B,High demand,1,2004-11-18
51341,1931,B,High demand,5,2004-12-01
51342,1931,B,High demand,3,2004-12-01
51343,1931,B,High demand,5,2004-12-17
51344,1931,B,High demand,1,2005-02-15
51345,1931,B,High demand,1,2005-02-21
51346,1931,B,High demand,2,2005-02-24
51347,1931,B,High demand,10,2005-03-02
51348,1931,B,High demand,10,2005-03-03
51349,1931,B,High demand,1,2005-03-03
51350,1931,B,High demand,5,2005-02-18
51351,1931,B,High demand,1,2005-03-10
51352,1931,B,High demand,5,2005-03-11
51353,1931,B,High demand,5,2005-03-12
51354,1931,B,High demand,10,2005-05-16
51355,1931,B,High demand,1,2005-05-24
51356,1931,B,High demand,4,2005-06-10
51357,1931,B,High demand,1,2005-06-15
51358,1931,B,High demand,7,2005-06-24
51359,1931,B,High demand,5,2005-07-02
51360,1931,B,High demand,1,2005-08-01
51361,1931,B,High demand,31,2005-07-29
51362,1931,B,High demand,15,2005-09-09
51363,1931,B,High demand,10,2005-09-09
51364,1931,B,High demand,3,2005-10-21
51365,1931,B,High demand,1,2005-11-07
51366,1931,B,High demand,5,2005-11-21
51367,1931,B,High demand,1,2005-12-26
51368,1931,B,High demand,2,2005-12-28
51369,1931,B,High demand,2,2006-01-21
51370,1931,B,High demand,1,2006-02-02
51371,1931,B,High demand,5,2006-03-18
51372,1931,B,High demand,1,2006-03-21
51373,1931,B,High demand,2,2006-03-24
51374,1931,B,High demand,2,2006-03-24
51375,1931,B,High demand,1,2006-03-25
51376,1931,B,High demand,1,2006-03-27
51377,1931,B,High demand,1,2006-03-31
51378,905,B,High demand,5,2003-09-12
51379,905,B,High demand,5,2003-09-12
51380,905,B,High demand,5,2003-10-17
51381,905,B,High demand,8,2003-10-17
51382,905,B,High demand,1,2003-11-13
51383,905,B,High demand,1,2003-11-14
51384,905,B,High demand,1,2003-11-17
51385,905,B,High demand,10,2003-11-24
51386,905,B,High demand,1,2003-12-16
51387,905,B,High demand,2,2003-12-17
51388,905,B,High demand,2,2003-12-19
51389,905,B,High demand,1,2003-12-23
51390,905,B,High demand,9,2003-12-26
51391,905,B,High demand,7,2003-12-29
51392,905,B,High demand,1,2004-02-12
51393,905,B,High demand,2,2004-03-02
51394,905,B,High demand,9,2004-03-03
51395,905,B,High demand,1,2004-03-12
51396,905,B,High demand,5,2004-03-30
51397,905,B,High demand,10,2004-04-13
51398,905,B,High demand,1,2004-04-21
51399,905,B,High demand,1,2004-05-13
51400,905,B,High demand,3,2004-05-18
51401,905,B,High demand,3,2004-05-26
51402,905,B,High demand,1,2004-06-01
51403,905,B,High demand,2,2004-06-01
51404,905,B,High demand,10,2004-06-03
51405,905,B,High demand,3,2004-06-15
51406,905,B,High demand,4,2004-06-15
51407,905,B,High demand,5,2004-06-29
51408,905,B,High demand,1,2004-07-20
51409,905,B,High demand,1,2004-08-09
51410,905,B,High demand,2,2004-08-05
51411,905,B,High demand,10,2004-08-13
51412,905,B,High demand,3,2004-08-16
51413,905,B,High demand,1,2004-08-19
51414,905,B,High demand,1,2004-08-24
51415,905,B,High demand,10,2004-09-09
51416,905,B,High demand,1,2004-09-11
51417,905,B,High demand,20,2004-11-09
51418,905,B,High demand,10,2004-12-07
51419,905,B,High demand,20,2004-12-17
51420,905,B,High demand,20,2004-12-17
51421,905,B,High demand,1,2005-01-12
51422,905,B,High demand,5,2005-01-25
51423,905,B,High demand,5,2005-03-01
51424,905,B,High demand,39,2005-02-07
51425,905,B,High demand,10,2005-04-21
51426,905,B,High demand,3,2005-04-21
51427,905,B,High demand,7,2005-04-12
51428,905,B,High demand,10,2005-12-20
51429,905,B,High demand,1,2005-12-22
51430,905,B,High demand,2,2006-02-22
51431,905,B,High demand,1,2006-03-23
51432,713,B,High demand,10,2003-07-15
51433,713,B,High demand,30,2003-07-25
51434,713,B,High demand,1,2003-08-04
51435,713,B,High demand,9,2003-08-13
51436,713,B,High demand,10,2003-08-19
51437,713,B,High demand,30,2003-10-06
51438,713,B,High demand,10,2003-10-07
51439,713,B,High demand,10,2003-10-18
51440,713,B,High demand,3,2003-11-05
51441,713,B,High demand,1,2003-11-24
51442,713,B,High demand,1,2003-11-25
51443,713,B,High demand,1,2003-11-26
51444,713,B,High demand,1,2003-11-28
51445,713,B,High demand,20,2003-11-29
51446,713,B,High demand,1,2004-01-19
51447,713,B,High demand,1,2003-12-09
51448,713,B,High demand,1,2003-12-11
51449,713,B,High demand,1,2003-12-15
51450,713,B,High demand,10,2003-12-15
51451,713,B,High demand,30,2003-12-20
51452,713,B,High demand,5,2004-01-13
51453,713,B,High demand,1,2004-01-15
51454,713,B,High demand,5,2004-01-20
51455,713,B,High demand,8,2004-01-26
51456,713,B,High demand,10,2004-02-06
51457,713,B,High demand,9,2004-02-07
51458,713,B,High demand,1,2004-02-25
51459,713,B,High demand,10,2004-02-25
51460,713,B,High demand,10,2004-03-10
51461,713,B,High demand,10,2004-04-01
51462,713,B,High demand,1,2004-04-01
51463,713,B,High demand,1,2004-04-29
51464,713,B,High demand,2,2004-06-09
51465,713,B,High demand,2,2004-06-10
51466,713,B,High demand,2,2004-08-05
51467,713,B,High demand,5,2004-08-18
51468,713,B,High demand,10,2004-08-23
51469,713,B,High demand,10,2004-09-01
51470,713,B,High demand,5,2004-09-10
51471,713,B,High demand,2,2004-09-14
51472,713,B,High demand,10,2004-09-15
51473,713,B,High demand,4,2004-10-04
